2022-08-17 15:01:35.6479 [INFO; Reactor.Server]  Loaded KSServerRuntime.Local.dll
2022-08-17 15:01:35.6559 [INFO; Root]  Loaded config.json
2022-08-17 15:01:35.6559 [INFO; Root]  Loaded config.GameScene.json
2022-08-17 15:01:35.6614 [INFO; Root]  KinematicSoup Technologies Inc.
2022-08-17 15:01:35.6614 [INFO; Root]  Reactor Server v0.10.0
2022-08-17 15:01:35.6614 [DEBUG; Root]  Could not open model file: model.bin. Compression will use the default model for sync transforms, and dynamic models for update transforms.
2022-08-17 15:01:35.6629 [INFO; Reactor.Server]  Missing API configuration. PlayerAPI features disabled.
2022-08-17 15:01:35.6714 [DEBUG; Root]  Loading Asset Scripts
2022-08-17 15:01:35.6744 [DEBUG; Root]  Loading Room Configs
2022-08-17 15:01:35.6779 [DEBUG; Root]  Initializing PhysX
2022-08-17 15:01:35.6889 [DEBUG; Root]  Loading PhysX geometry
2022-08-17 15:01:35.6984 [INFO; Root]  Loaded 8 geometries
2022-08-17 15:01:35.6989 [INFO; Root]  Loaded 2 geometries
2022-08-17 15:01:35.6989 [DEBUG; Root]  Loading entity prefabs
2022-08-17 15:01:35.7109 [INFO; Root]  Loaded 5 entity prefabs
2022-08-17 15:01:35.7109 [DEBUG; Root]  Loading entity instances
2022-08-17 15:01:35.7269 [DEBUG; Root]  Initializing scripts
2022-08-17 15:01:35.7339 [DEBUG; Root]  Room setup complete
2022-08-17 15:01:35.7344 [INFO; Reactor.ServerRoom]  Starting room 1
2022-08-17 15:01:35.7344 [INFO; Root]  Sending client updates every 2 frames
2022-08-17 15:01:35.7344 [INFO; Root]  Attempting to sync simulation time to match elapsed time.
2022-08-17 15:01:35.7344 [INFO; Root]  Opening TCP port 8000
2022-08-17 15:01:36.9516 [INFO; Root]  Client(id = 1, address = 127.0.0.1) connected
2022-08-17 15:01:36.9541 [DEBUG; Root]  Client(id = 1, address = 127.0.0.1) model validated
2022-08-17 15:01:36.9676 [DEBUG; Root]  Client(id = 1, address = 127.0.0.1) authenticated
2022-08-17 15:01:36.9731 [INFO; Root]  Player False joined
2022-08-17 15:01:38.9258 [INFO; Root]  Client(id = 2, address = 127.0.0.1) connected
2022-08-17 15:01:38.9293 [DEBUG; Root]  Client(id = 2, address = 127.0.0.1) model validated
2022-08-17 15:01:38.9323 [DEBUG; Root]  Client(id = 2, address = 127.0.0.1) authenticated
2022-08-17 15:01:38.9363 [INFO; Root]  Player False joined
2022-08-17 15:01:39.2419 [INFO; Root]  RPC RECEIVED True and 2
2022-08-17 15:01:39.2419 [INFO; Root]  HeheTrue
2022-08-17 15:01:40.0195 [INFO; Root]  RPC RECEIVED True and 1
2022-08-17 15:01:40.0195 [INFO; Root]  HeheTrue
2022-08-17 15:01:40.0195 [INFO; Root]  Start Match!
2022-08-17 15:01:40.0255 [INFO; Root]  Here 
2022-08-17 15:01:40.0275 [INFO; Root]  Request to take control of unit passed
2022-08-17 15:01:40.0290 [INFO; Root]  5
2022-08-17 15:01:40.0295 [INFO; Root]  Here 
2022-08-17 15:01:40.0295 [INFO; Root]  Request to take control of unit passed
2022-08-17 15:01:40.0295 [INFO; Root]  6
2022-08-17 15:01:41.1451 [INFO; Root]  server received request to spawn = 100
2022-08-17 15:01:41.1506 [INFO; Root]  Reactor.ServerEntity
2022-08-17 15:01:41.1511 [INFO; Root]  Reactor.ServerEntity
2022-08-17 15:01:41.1576 [INFO; Root]  Hivemind
2022-08-17 15:01:41.1576 [INFO; Root]  Shooter
2022-08-17 15:01:41.4982 [INFO; Root]  Hivemind
2022-08-17 15:01:41.9787 [INFO; Root]  Shooter
2022-08-17 15:01:42.0252 [INFO; Root]  Hivemind
2022-08-17 15:01:42.4903 [INFO; Root]  Hivemind
2022-08-17 15:01:42.8003 [INFO; Root]  Shooter
2022-08-17 15:01:43.1259 [INFO; Root]  Hivemind
2022-08-17 15:01:43.1419 [INFO; Root]  Debug Destroyed
2022-08-17 15:01:43.6064 [INFO; Root]  Shooter
2022-08-17 15:01:43.7614 [INFO; Root]  Hivemind
2022-08-17 15:01:43.8084 [INFO; Root]  server received request to spawn = 85
2022-08-17 15:01:43.8120 [INFO; Root]  Reactor.ServerEntity
2022-08-17 15:01:43.8124 [INFO; Root]  Collision StartedTrue   False
2022-08-17 15:01:43.9480 [INFO; Root]  collision Lost
2022-08-17 15:01:44.4280 [INFO; Root]  Shooter
2022-08-17 15:01:44.4590 [INFO; Root]  Hivemind
2022-08-17 15:01:44.7226 [INFO; Root]  Request to take control of unit passed
2022-08-17 15:01:45.2501 [INFO; Root]  Shooter
2022-08-17 15:01:45.2961 [INFO; Root]  Hivemind
2022-08-17 15:01:46.0557 [INFO; Root]  Shooter
2022-08-17 15:01:46.0867 [INFO; Root]  Hivemind
2022-08-17 15:01:46.8774 [INFO; Root]  Request to take control of unit passed
2022-08-17 15:01:46.8778 [INFO; Root]  Shooter
2022-08-17 15:01:46.9238 [INFO; Root]  Hivemind
2022-08-17 15:01:47.7299 [INFO; Root]  Collision StartedTrue   False
2022-08-17 15:01:48.2105 [INFO; Root]  collision Lost
2022-08-17 15:01:48.6136 [INFO; Root]  Received 344
2022-08-17 15:01:48.6291 [INFO; Root]  Shooter
2022-08-17 15:01:48.6756 [INFO; Root]  Received 345
2022-08-17 15:01:48.8311 [INFO; Root]  Collector
2022-08-17 15:01:49.2491 [INFO; Root]  Received 346
2022-08-17 15:01:49.4507 [INFO; Root]  Shooter
2022-08-17 15:01:49.6987 [INFO; Root]  Collector
2022-08-17 15:01:49.7917 [INFO; Root]  Hivemind
2022-08-17 15:01:50.2568 [INFO; Root]  Shooter
2022-08-17 15:01:50.4273 [INFO; Root]  Collector
2022-08-17 15:01:50.8613 [INFO; Root]  Hivemind
2022-08-17 15:01:51.0784 [INFO; Root]  Shooter
2022-08-17 15:01:51.2334 [INFO; Root]  Hivemind
2022-08-17 15:01:51.3109 [INFO; Root]  Received 347
2022-08-17 15:01:51.7760 [INFO; Root]  Received 348
2022-08-17 15:01:51.9000 [INFO; Root]  Shooter
2022-08-17 15:01:51.9930 [INFO; Root]  Received 349
2022-08-17 15:01:52.4270 [INFO; Root]  Hivemind
2022-08-17 15:01:52.5201 [INFO; Root]  Received 350
2022-08-17 15:01:52.5821 [INFO; Root]  Received 351
2022-08-17 15:01:52.9851 [INFO; Root]  Received 352
