2022-08-10 16:14:03.5391 [INFO; Reactor.Server]  Loaded KSServerRuntime.Local.dll
2022-08-10 16:14:03.5804 [INFO; Root]  Loaded config.json
2022-08-10 16:14:03.5815 [INFO; Root]  Loaded config.GameScene.json
2022-08-10 16:14:03.5961 [INFO; Root]  KinematicSoup Technologies Inc.
2022-08-10 16:14:03.5961 [INFO; Root]  Reactor Server v0.10.0
2022-08-10 16:14:03.5970 [DEBUG; Root]  Could not open model file: model.bin. Compression will use the default model for sync transforms, and dynamic models for update transforms.
2022-08-10 16:14:03.6004 [INFO; Reactor.Server]  Missing API configuration. PlayerAPI features disabled.
2022-08-10 16:14:03.6579 [DEBUG; Root]  Loading Asset Scripts
2022-08-10 16:14:03.6708 [DEBUG; Root]  Loading Room Configs
2022-08-10 16:14:03.6826 [DEBUG; Root]  Initializing PhysX
2022-08-10 16:14:03.7253 [DEBUG; Root]  Loading PhysX geometry
2022-08-10 16:14:03.7540 [INFO; Root]  Loaded 8 geometries
2022-08-10 16:14:03.7550 [INFO; Root]  Loaded 2 geometries
2022-08-10 16:14:03.7550 [DEBUG; Root]  Loading entity prefabs
2022-08-10 16:14:03.8042 [INFO; Root]  Loaded 5 entity prefabs
2022-08-10 16:14:03.8042 [DEBUG; Root]  Loading entity instances
2022-08-10 16:14:03.8477 [DEBUG; Root]  Initializing scripts
2022-08-10 16:14:03.8660 [DEBUG; Root]  Room setup complete
2022-08-10 16:14:03.8665 [INFO; Reactor.ServerRoom]  Starting room 1
2022-08-10 16:14:03.8665 [INFO; Root]  Sending client updates every 2 frames
2022-08-10 16:14:03.8665 [INFO; Root]  Attempting to sync simulation time to match elapsed time.
2022-08-10 16:14:03.8681 [INFO; Root]  Opening TCP port 8000
2022-08-10 16:14:10.2232 [INFO; Root]  Client(id = 1, address = 10.6.167.25) connected
2022-08-10 16:14:10.2293 [DEBUG; Root]  Client(id = 1, address = 10.6.167.25) model validated
2022-08-10 16:14:10.2734 [DEBUG; Root]  Client(id = 1, address = 10.6.167.25) authenticated
2022-08-10 16:14:10.3009 [INFO; Root]  Player False joined
2022-08-10 16:14:11.3202 [INFO; Root]  RPC RECEIVED True and 1
2022-08-10 16:14:11.3202 [INFO; Root]  HeheTrue
2022-08-10 16:14:11.3397 [INFO; Root]  Start Match!
2022-08-10 16:14:11.3738 [INFO; Root]  5
2022-08-10 16:14:14.0157 [INFO; Root]  server received request to spawn = 0
2022-08-10 16:14:14.0227 [INFO; Root]  IM HERE = Test
2022-08-10 16:14:14.0227 [INFO; Root]  IM HERE2 = Test
