2022-08-22 05:50:16.2471 [INFO; Root]  applying damage
2022-08-22 05:50:16.2471 [INFO; Root]  3
2022-08-22 05:50:16.2781 [INFO; Root]  applying damage
2022-08-22 05:50:16.2781 [INFO; Root]  2
2022-08-22 05:50:16.3866 [INFO; Root]  applying damage
2022-08-22 05:50:16.3866 [INFO; Root]  1
2022-08-22 05:50:16.4796 [INFO; Root]  applying damage
2022-08-22 05:50:16.4796 [INFO; Root]  0
2022-08-22 05:50:16.6190 [INFO; Root]  Reactor.ServerEntity
2022-08-22 05:50:25.7162 [INFO; Root]  server received request to spawn = 1
2022-08-22 05:50:25.7162 [INFO; Root]  5
2022-08-22 05:50:25.7167 [INFO; Root]  Reactor.ServerEntity
2022-08-22 05:50:25.9022 [INFO; Root]  server received request to spawn = 1
2022-08-22 05:50:25.9022 [INFO; Root]  5
2022-08-22 05:50:25.9027 [INFO; Root]  Reactor.ServerEntity
2022-08-22 05:50:25.9027 [INFO; Root]  Reactor.ServerEntity
2022-08-22 05:50:25.9027 [INFO; Root]  Reactor.ServerEntity
2022-08-22 05:50:26.0417 [INFO; Root]  server received request to spawn = 1
2022-08-22 05:50:26.0417 [INFO; Root]  5
2022-08-22 05:50:26.0422 [INFO; Root]  Reactor.ServerEntity
2022-08-22 05:50:26.0422 [INFO; Root]  Reactor.ServerEntity
2022-08-22 05:50:26.0422 [INFO; Root]  Reactor.ServerEntity
2022-08-22 05:50:26.0422 [INFO; Root]  Reactor.ServerEntity
2022-08-22 05:50:26.0422 [INFO; Root]  Reactor.ServerEntity
2022-08-22 05:50:26.1656 [INFO; Root]  server received request to spawn = 1
2022-08-22 05:50:26.1656 [INFO; Root]  5
2022-08-22 05:50:26.1661 [INFO; Root]  Reactor.ServerEntity
2022-08-22 05:50:26.1661 [INFO; Root]  Reactor.ServerEntity
2022-08-22 05:50:26.1661 [INFO; Root]  Reactor.ServerEntity
2022-08-22 05:50:26.1661 [INFO; Root]  Reactor.ServerEntity
2022-08-22 05:50:26.1661 [INFO; Root]  Reactor.ServerEntity
2022-08-22 05:50:26.1661 [INFO; Root]  Reactor.ServerEntity
2022-08-22 05:50:26.1661 [INFO; Root]  Reactor.ServerEntity
2022-08-22 05:50:28.2423 [INFO; Root]  Reactor.ServerEntity
2022-08-22 05:50:28.2428 [INFO; Root]  Reactor.ServerEntity
2022-08-22 05:50:29.0792 [INFO; Root]  Reactor.ServerEntity
2022-08-22 05:50:29.0792 [INFO; Root]  Reactor.ServerEntity
2022-08-22 05:50:29.1722 [INFO; Root]  Reactor.ServerEntity
2022-08-22 05:50:29.1722 [INFO; Root]  Reactor.ServerEntity
2022-08-22 05:50:29.3117 [INFO; Root]  Reactor.ServerEntity
2022-08-22 05:50:29.5906 [INFO; Root]  Reactor.ServerEntity
2022-08-22 05:50:29.8231 [INFO; Root]  Reactor.ServerEntity
2022-08-22 05:50:29.9626 [INFO; Root]  Reactor.ServerEntity
2022-08-22 05:50:29.9626 [INFO; Root]  Reactor.ServerEntity
2022-08-22 05:50:30.1026 [INFO; Root]  applying damage
2022-08-22 05:50:30.1026 [INFO; Root]  19
2022-08-22 05:50:30.1951 [INFO; Root]  Reactor.ServerEntity
2022-08-22 05:50:30.1951 [INFO; Root]  Reactor.ServerEntity
2022-08-22 05:50:30.3345 [INFO; Root]  Reactor.ServerEntity
2022-08-22 05:50:30.3345 [INFO; Root]  Reactor.ServerEntity
2022-08-22 05:50:30.4120 [INFO; Root]  Reactor.ServerEntity
2022-08-22 05:50:30.6295 [INFO; Root]  applying damage
2022-08-22 05:50:30.6295 [INFO; Root]  4
2022-08-22 05:50:30.6600 [INFO; Root]  Reactor.ServerEntity
2022-08-22 05:50:30.6600 [INFO; Root]  Reactor.ServerEntity
2022-08-22 05:50:30.8460 [INFO; Root]  applying damage
2022-08-22 05:50:30.8460 [INFO; Root]  3
2022-08-22 05:50:30.9235 [INFO; Root]  Reactor.ServerEntity
2022-08-22 05:50:30.9235 [INFO; Root]  Reactor.ServerEntity
2022-08-22 05:50:31.0164 [INFO; Root]  applying damage
2022-08-22 05:50:31.0164 [INFO; Root]  2
2022-08-22 05:50:31.0789 [INFO; Root]  applying damage
2022-08-22 05:50:31.0789 [INFO; Root]  18
2022-08-22 05:50:31.0939 [INFO; Root]  Reactor.ServerEntity
2022-08-22 05:50:31.0939 [INFO; Root]  Reactor.ServerEntity
2022-08-22 05:50:31.1714 [INFO; Root]  applying damage
2022-08-22 05:50:31.1714 [INFO; Root]  1
2022-08-22 05:50:31.1869 [INFO; Root]  Reactor.ServerEntity
2022-08-22 05:50:31.3729 [INFO; Root]  Reactor.ServerEntity
2022-08-22 05:50:31.4504 [INFO; Root]  applying damage
2022-08-22 05:50:31.4509 [INFO; Root]  0
2022-08-22 05:50:31.5439 [INFO; Root]  Reactor.ServerEntity
2022-08-22 05:50:31.5439 [INFO; Root]  Reactor.ServerEntity
2022-08-22 05:50:31.6983 [INFO; Root]  Reactor.ServerEntity
2022-08-22 05:50:31.6983 [INFO; Root]  Reactor.ServerEntity
